train_id,stop_order,station_id,arrival,departure
TX_1,1,AKIHABARA,,06:00
TX_1,2,KITASENJU,06:08,06:09
TX_1,3,MINAMI_NAGAREYAMA,06:18,06:19
TX_1,4,NAGAREYAMA_OOTAKANOMORI,06:25,06:26
TX_1,5,MORIYA,06:35,06:36
TX_1,6,TSUKUBA,06:45,
TX_3,1,AKIHABARA,,06:30
TX_3,2,KITASENJU,06:38,06:39
TX_3,3,MINAMI_NAGAREYAMA,06:48,06:49
TX_3,4,NAGAREYAMA_OOTAKANOMORI,06:55,06:56
TX_3,5,MORIYA,07:05,07:06
TX_3,6,TSUKUBA,07:15,
TX_5,1,AKIHABARA,,07:00
TX_5,2,KITASENJU,07:08,07:09
TX_5,3,MINAMI_NAGAREYAMA,07:18,07:19
TX_5,4,NAGAREYAMA_OOTAKANOMORI,07:25,07:26
TX_5,5,MORIYA,07:35,07:36
TX_5,6,TSUKUBA,07:45,
TX_7,1,AKIHABARA,,07:30
TX_7,2,KITASENJU,07:38,07:39
TX_7,3,MINAMI_NAGAREYAMA,07:48,07:49
TX_7,4,NAGAREYAMA_OOTAKANOMORI,07:55,07:56
TX_7,5,MORIYA,08:05,08:06
TX_7,6,TSUKUBA,08:15,
TX_9,1,AKIHABARA,,08:00
TX_9,2,KITASENJU,08:08,08:09
TX_9,3,MINAMI_NAGAREYAMA,08:18,08:19
TX_9,4,NAGAREYAMA_OOTAKANOMORI,08:25,08:26
TX_9,5,MORIYA,08:35,08:36
TX_9,6,TSUKUBA,08:45,
TX_11,1,AKIHABARA,,08:30
TX_11,2,KITASENJU,08:38,08:39
TX_11,3,MINAMI_NAGAREYAMA,08:48,08:49
TX_11,4,NAGAREYAMA_OOTAKANOMORI,08:55,08:56
TX_11,5,MORIYA,09:05,09:06
TX_11,6,TSUKUBA,09:15,
TX_13,1,AKIHABARA,,09:00
TX_13,2,KITASENJU,09:08,09:09
TX_13,3,MINAMI_NAGAREYAMA,09:18,09:19
TX_13,4,NAGAREYAMA_OOTAKANOMORI,09:25,09:26
TX_13,5,MORIYA,09:35,09:36
TX_13,6,TSUKUBA,09:45,
TX_15,1,AKIHABARA,,09:30
TX_15,2,KITASENJU,09:38,09:39
TX_15,3,MINAMI_NAGAREYAMA,09:48,09:49
TX_15,4,NAGAREYAMA_OOTAKANOMORI,09:55,09:56
TX_15,5,MORIYA,10:05,10:06
TX_15,6,TSUKUBA,10:15,
TX_17,1,AKIHABARA,,10:00
TX_17,2,KITASENJU,10:08,10:09
TX_17,3,MINAMI_NAGAREYAMA,10:18,10:19
TX_17,4,NAGAREYAMA_OOTAKANOMORI,10:25,10:26
TX_17,5,MORIYA,10:35,10:36
TX_17,6,TSUKUBA,10:45,
TX_19,1,AKIHABARA,,10:30
TX_19,2,KITASENJU,10:38,10:39
TX_19,3,MINAMI_NAGAREYAMA,10:48,10:49
TX_19,4,NAGAREYAMA_OOTAKANOMORI,10:55,10:56
TX_19,5,MORIYA,11:05,11:06
TX_19,6,TSUKUBA,11:15,
TX_21,1,AKIHABARA,,11:00
TX_21,2,KITASENJU,11:08,11:09
TX_21,3,MINAMI_NAGAREYAMA,11:18,11:19
TX_21,4,NAGAREYAMA_OOTAKANOMORI,11:25,11:26
TX_21,5,MORIYA,11:35,11:36
TX_21,6,TSUKUBA,11:45,
TX_23,1,AKIHABARA,,11:30
TX_23,2,KITASENJU,11:38,11:39
TX_23,3,MINAMI_NAGAREYAMA,11:48,11:49
TX_23,4,NAGAREYAMA_OOTAKANOMORI,11:55,11:56
TX_23,5,MORIYA,12:05,12:06
TX_23,6,TSUKUBA,12:15,
TX_25,1,AKIHABARA,,12:00
TX_25,2,KITASENJU,12:08,12:09
TX_25,3,MINAMI_NAGAREYAMA,12:18,12:19
TX_25,4,NAGAREYAMA_OOTAKANOMORI,12:25,12:26
TX_25,5,MORIYA,12:35,12:36
TX_25,6,TSUKUBA,12:45,
TX_27,1,AKIHABARA,,12:30
TX_27,2,KITASENJU,12:38,12:39
TX_27,3,MINAMI_NAGAREYAMA,12:48,12:49
TX_27,4,NAGAREYAMA_OOTAKANOMORI,12:55,12:56
TX_27,5,MORIYA,13:05,13:06
TX_27,6,TSUKUBA,13:15,
TX_29,1,AKIHABARA,,13:00
TX_29,2,KITASENJU,13:08,13:09
TX_29,3,MINAMI_NAGAREYAMA,13:18,13:19
TX_29,4,NAGAREYAMA_OOTAKANOMORI,13:25,13:26
TX_29,5,MORIYA,13:35,13:36
TX_29,6,TSUKUBA,13:45,
TX_31,1,AKIHABARA,,13:30
TX_31,2,KITASENJU,13:38,13:39
TX_31,3,MINAMI_NAGAREYAMA,13:48,13:49
TX_31,4,NAGAREYAMA_OOTAKANOMORI,13:55,13:56
TX_31,5,MORIYA,14:05,14:06
TX_31,6,TSUKUBA,14:15,
TX_33,1,AKIHABARA,,14:00
TX_33,2,KITASENJU,14:08,14:09
TX_33,3,MINAMI_NAGAREYAMA,14:18,14:19
TX_33,4,NAGAREYAMA_OOTAKANOMORI,14:25,14:26
TX_33,5,MORIYA,14:35,14:36
TX_33,6,TSUKUBA,14:45,
TX_35,1,AKIHABARA,,14:30
TX_35,2,KITASENJU,14:38,14:39
TX_35,3,MINAMI_NAGAREYAMA,14:48,14:49
TX_35,4,NAGAREYAMA_OOTAKANOMORI,14:55,14:56
TX_35,5,MORIYA,15:05,15:06
TX_35,6,TSUKUBA,15:15,
TX_37,1,AKIHABARA,,15:00
TX_37,2,KITASENJU,15:08,15:09
TX_37,3,MINAMI_NAGAREYAMA,15:18,15:19
TX_37,4,NAGAREYAMA_OOTAKANOMORI,15:25,15:26
TX_37,5,MORIYA,15:35,15:36
TX_37,6,TSUKUBA,15:45,
TX_39,1,AKIHABARA,,15:30
TX_39,2,KITASENJU,15:38,15:39
TX_39,3,MINAMI_NAGAREYAMA,15:48,15:49
TX_39,4,NAGAREYAMA_OOTAKANOMORI,15:55,15:56
TX_39,5,MORIYA,16:05,16:06
TX_39,6,TSUKUBA,16:15,
TX_41,1,AKIHABARA,,16:00
TX_41,2,KITASENJU,16:08,16:09
TX_41,3,MINAMI_NAGAREYAMA,16:18,16:19
TX_41,4,NAGAREYAMA_OOTAKANOMORI,16:25,16:26
TX_41,5,MORIYA,16:35,16:36
TX_41,6,TSUKUBA,16:45,
TX_43,1,AKIHABARA,,16:30
TX_43,2,KITASENJU,16:38,16:39
TX_43,3,MINAMI_NAGAREYAMA,16:48,16:49
TX_43,4,NAGAREYAMA_OOTAKANOMORI,16:55,16:56
TX_43,5,MORIYA,17:05,17:06
TX_43,6,TSUKUBA,17:15,
TX_45,1,AKIHABARA,,17:00
TX_45,2,KITASENJU,17:08,17:09
TX_45,3,MINAMI_NAGAREYAMA,17:18,17:19
TX_45,4,NAGAREYAMA_OOTAKANOMORI,17:25,17:26
TX_45,5,MORIYA,17:35,17:36
TX_45,6,TSUKUBA,17:45,
TX_47,1,AKIHABARA,,17:30
TX_47,2,KITASENJU,17:38,17:39
TX_47,3,MINAMI_NAGAREYAMA,17:48,17:49
TX_47,4,NAGAREYAMA_OOTAKANOMORI,17:55,17:56
TX_47,5,MORIYA,18:05,18:06
TX_47,6,TSUKUBA,18:15,
TX_49,1,AKIHABARA,,18:00
TX_49,2,KITASENJU,18:08,18:09
TX_49,3,MINAMI_NAGAREYAMA,18:18,18:19
TX_49,4,NAGAREYAMA_OOTAKANOMORI,18:25,18:26
TX_49,5,MORIYA,18:35,18:36
TX_49,6,TSUKUBA,18:45,
TX_51,1,AKIHABARA,,18:30
TX_51,2,KITASENJU,18:38,18:39
TX_51,3,MINAMI_NAGAREYAMA,18:48,18:49
TX_51,4,NAGAREYAMA_OOTAKANOMORI,18:55,18:56
TX_51,5,MORIYA,19:05,19:06
TX_51,6,TSUKUBA,19:15,
TX_53,1,AKIHABARA,,19:00
TX_53,2,KITASENJU,19:08,19:09
TX_53,3,MINAMI_NAGAREYAMA,19:18,19:19
TX_53,4,NAGAREYAMA_OOTAKANOMORI,19:25,19:26
TX_53,5,MORIYA,19:35,19:36
TX_53,6,TSUKUBA,19:45,
TX_55,1,AKIHABARA,,19:30
TX_55,2,KITASENJU,19:38,19:39
TX_55,3,MINAMI_NAGAREYAMA,19:48,19:49
TX_55,4,NAGAREYAMA_OOTAKANOMORI,19:55,19:56
TX_55,5,MORIYA,20:05,20:06
TX_55,6,TSUKUBA,20:15,
TX_57,1,AKIHABARA,,20:00
TX_57,2,KITASENJU,20:08,20:09
TX_57,3,MINAMI_NAGAREYAMA,20:18,20:19
TX_57,4,NAGAREYAMA_OOTAKANOMORI,20:25,20:26
TX_57,5,MORIYA,20:35,20:36
TX_57,6,TSUKUBA,20:45,
TX_59,1,AKIHABARA,,20:30
TX_59,2,KITASENJU,20:38,20:39
TX_59,3,MINAMI_NAGAREYAMA,20:48,20:49
TX_59,4,NAGAREYAMA_OOTAKANOMORI,20:55,20:56
TX_59,5,MORIYA,21:05,21:06
TX_59,6,TSUKUBA,21:15,
TX_61,1,AKIHABARA,,21:00
TX_61,2,KITASENJU,21:08,21:09
TX_61,3,MINAMI_NAGAREYAMA,21:18,21:19
TX_61,4,NAGAREYAMA_OOTAKANOMORI,21:25,21:26
TX_61,5,MORIYA,21:35,21:36
TX_61,6,TSUKUBA,21:45,
TX_63,1,AKIHABARA,,21:30
TX_63,2,KITASENJU,21:38,21:39
TX_63,3,MINAMI_NAGAREYAMA,21:48,21:49
TX_63,4,NAGAREYAMA_OOTAKANOMORI,21:55,21:56
TX_63,5,MORIYA,22:05,22:06
TX_63,6,TSUKUBA,22:15,
